id,OCCUPANCY_DATE,ORGANIZATION_ID,ORGANIZATION_NAME,SHELTER_ID,SHELTER_GROUP,LOCATION_ID,LOCATION_NAME,LOCATION_ADDRESS,LOCATION_POSTAL_CODE,LOCATION_CITY,LOCATION_PROVINCE,PROGRAM_ID,PROGRAM_NAME
1057,2023-09-02,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1096,2023-09-03,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1048,2023-09-04,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1016,2023-09-05,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1052,2023-09-06,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1035,2023-09-07,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1062,2023-09-08,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1072,2023-09-09,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1086,2023-09-10,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1041,2023-09-11,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1055,2023-09-12,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1096,2023-09-13,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1076,2023-09-14,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1027,2023-09-15,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1078,2023-09-16,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1082,2023-09-17,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1057,2023-09-18,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1081,2023-09-19,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1055,2023-09-20,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1052,2023-09-21,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1014,2023-09-22,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1030,2023-09-23,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1079,2023-09-24,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1089,2023-09-25,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1047,2023-09-26,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1016,2023-09-27,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1057,2023-09-28,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1091,2023-09-29,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1049,2023-09-30,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1095,2023-10-01,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1051,2023-10-02,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1015,2023-10-03,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1045,2023-10-04,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1092,2023-10-05,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1091,2023-10-06,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1025,2023-10-07,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1095,2023-10-08,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1048,2023-10-09,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1044,2023-10-10,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1011,2023-10-11,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1069,2023-10-12,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1072,2023-10-13,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1079,2023-10-14,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1071,2023-10-15,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1016,2023-10-16,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1007,2023-10-17,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1005,2023-10-18,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1001,2023-10-19,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1043,2023-10-20,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1023,2023-10-21,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1068,2023-10-22,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1091,2023-10-23,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1026,2023-10-24,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1027,2023-10-25,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1076,2023-10-26,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1025,2023-10-27,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1084,2023-10-28,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1052,2023-10-29,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1047,2023-10-30,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1027,2023-10-31,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1029,2023-11-01,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1037,2023-11-02,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1038,2023-11-03,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1031,2023-11-04,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1059,2023-11-05,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1073,2023-11-06,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1090,2023-11-07,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1056,2023-11-08,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1067,2023-11-09,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1072,2023-11-10,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1050,2023-11-11,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1008,2023-11-12,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1062,2023-11-13,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1099,2023-11-14,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1095,2023-11-15,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1013,2023-11-16,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1065,2023-11-17,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1003,2023-11-18,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1021,2023-11-19,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1048,2023-11-20,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1019,2023-11-21,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1012,2023-11-22,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1016,2023-11-23,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1070,2023-11-24,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1041,2023-11-25,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1081,2023-11-26,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1095,2023-11-27,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1027,2023-11-28,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1020,2023-11-29,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1004,2023-11-30,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1035,2023-12-01,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1034,2023-12-02,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1004,2023-12-03,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1060,2023-12-04,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1086,2023-12-05,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1076,2023-12-06,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1074,2023-12-07,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1072,2023-12-08,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1013,2023-12-09,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1047,2023-12-10,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1023,2023-12-11,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1078,2023-12-12,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1009,2023-12-13,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1087,2023-12-14,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1050,2023-12-15,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1044,2023-12-16,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1044,2023-12-17,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1004,2023-12-18,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1067,2023-12-19,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1091,2023-12-20,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1002,2023-12-21,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1056,2023-12-22,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1033,2023-12-23,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1052,2023-12-24,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1023,2023-12-25,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1054,2023-12-26,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1000,2023-12-27,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1037,2023-12-28,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1022,2023-12-29,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1080,2023-12-30,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1004,2023-12-31,1075,Org 2,2742,Shelter Group B,5068,Location 2,456 Avenue,M1Y 1A3,Markham,Ontario,4040,Program C
1083,2023-01-01,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1006,2023-01-02,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1086,2023-01-03,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1019,2023-01-04,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1027,2023-01-05,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1044,2023-01-06,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1073,2023-01-07,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1016,2023-01-08,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1079,2023-01-09,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1006,2023-01-10,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1059,2023-01-11,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1000,2023-01-12,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1091,2023-01-13,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1082,2023-01-14,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1043,2023-01-15,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1067,2023-01-16,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1037,2023-01-17,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1023,2023-01-18,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1065,2023-01-19,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1063,2023-01-20,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1007,2023-01-21,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1063,2023-01-22,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1026,2023-01-23,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1085,2023-01-24,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1007,2023-01-25,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1003,2023-01-26,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1065,2023-01-27,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1009,2023-01-28,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1048,2023-01-29,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1068,2023-01-30,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1092,2023-01-31,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1096,2023-02-01,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1076,2023-02-02,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1035,2023-02-03,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1032,2023-02-04,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1000,2023-02-05,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1022,2023-02-06,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1054,2023-02-07,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1054,2023-02-08,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1036,2023-02-09,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1091,2023-02-10,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1065,2023-02-11,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1045,2023-02-12,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1075,2023-02-13,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1047,2023-02-14,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1075,2023-02-15,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1096,2023-02-16,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1047,2023-02-17,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1098,2023-02-18,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1005,2023-02-19,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1050,2023-02-20,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1089,2023-02-21,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1054,2023-02-22,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1048,2023-02-23,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1070,2023-02-24,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1078,2023-02-25,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1007,2023-02-26,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1084,2023-02-27,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1084,2023-02-28,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1067,2023-03-01,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1023,2023-03-02,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1088,2023-03-03,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1001,2023-03-04,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1051,2023-03-05,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1094,2023-03-06,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1032,2023-03-07,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1063,2023-03-08,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1027,2023-03-09,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1006,2023-03-10,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1020,2023-03-11,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1024,2023-03-12,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1038,2023-03-13,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1079,2023-03-14,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1056,2023-03-15,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1070,2023-03-16,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1063,2023-03-17,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1082,2023-03-18,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1078,2023-03-19,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1082,2023-03-20,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
